HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
York,AFC Wimbledon,0.00,2.00,0.00,1.00,8.00,11.00,3.00,6.00,5.00,13.00,7.00,6.00,1.00,2.00,0.00,0.00
Southend,Scunthorpe,0.00,1.00,0.00,0.00,13.00,7.00,3.00,2.00,16.00,8.00,6.00,7.00,2.00,0.00,0.00,0.00
Burton,Portsmouth,1.00,2.00,0.00,1.00,14.00,10.00,4.00,6.00,12.00,12.00,6.00,5.00,2.00,1.00,0.00,1.00
Cheltenham,Oxford,2.00,2.00,1.00,1.00,12.00,8.00,6.00,5.00,9.00,7.00,3.00,7.00,2.00,2.00,0.00,0.00
Chesterfield,AFC Wimbledon,2.00,0.00,1.00,0.00,17.00,14.00,4.00,9.00,3.00,8.00,7.00,6.00,1.00,2.00,0.00,0.00
Dag and Red,Bristol Rvs,2.00,0.00,1.00,0.00,10.00,12.00,5.00,2.00,11.00,15.00,5.00,8.00,2.00,1.00,0.00,0.00
Fleetwood Town,Bury,2.00,1.00,0.00,1.00,20.00,6.00,8.00,2.00,6.00,12.00,4.00,3.00,2.00,3.00,0.00,0.00
Hartlepool,Accrington,2.00,1.00,2.00,0.00,10.00,9.00,5.00,1.00,13.00,11.00,5.00,2.00,0.00,0.00,0.00,0.00
Newport County,Morecambe,2.00,3.00,2.00,1.00,11.00,12.00,5.00,7.00,11.00,8.00,5.00,3.00,2.00,2.00,0.00,0.00
Northampton,Exeter,1.00,2.00,1.00,1.00,17.00,7.00,5.00,2.00,18.00,10.00,6.00,3.00,2.00,1.00,0.00,0.00
Plymouth,Wycombe,0.00,3.00,0.00,0.00,7.00,9.00,2.00,4.00,10.00,9.00,3.00,11.00,0.00,2.00,0.00,0.00
Rochdale,Torquay,1.00,0.00,0.00,0.00,9.00,7.00,4.00,3.00,11.00,10.00,10.00,11.00,1.00,0.00,0.00,0.00
York,Mansfield,1.00,2.00,1.00,1.00,13.00,11.00,4.00,7.00,11.00,14.00,9.00,7.00,3.00,3.00,1.00,1.00
Accrington,Rochdale,1.00,2.00,1.00,2.00,13.00,8.00,4.00,4.00,12.00,9.00,10.00,2.00,2.00,1.00,0.00,1.00
AFC Wimbledon,Burton,3.00,1.00,0.00,1.00,7.00,2.00,5.00,1.00,2.00,3.00,8.00,2.00,0.00,0.00,0.00,1.00
Bristol Rvs,Hartlepool,2.00,2.00,1.00,2.00,17.00,11.00,4.00,5.00,10.00,8.00,8.00,7.00,1.00,2.00,0.00,0.00
Bury,Southend,1.00,1.00,0.00,1.00,9.00,11.00,2.00,4.00,10.00,15.00,7.00,3.00,1.00,1.00,0.00,1.00
Exeter,Newport County,0.00,2.00,0.00,1.00,16.00,11.00,6.00,4.00,4.00,8.00,10.00,5.00,1.00,3.00,0.00,0.00
Mansfield,Northampton,3.00,0.00,2.00,0.00,9.00,19.00,4.00,7.00,13.00,8.00,1.00,8.00,0.00,0.00,0.00,0.00
Morecambe,Dag and Red,2.00,2.00,0.00,1.00,18.00,8.00,10.00,3.00,7.00,10.00,6.00,1.00,1.00,0.00,0.00,0.00
Oxford,Chesterfield,0.00,1.00,0.00,1.00,9.00,8.00,2.00,4.00,10.00,6.00,3.00,6.00,1.00,2.00,1.00,0.00
Portsmouth,Fleetwood Town,0.00,1.00,0.00,0.00,7.00,16.00,1.00,3.00,8.00,11.00,7.00,8.00,2.00,2.00,0.00,0.00
Scunthorpe,Plymouth,1.00,0.00,0.00,0.00,12.00,15.00,6.00,7.00,11.00,14.00,5.00,8.00,2.00,2.00,0.00,0.00
Torquay,Cheltenham,4.00,2.00,2.00,1.00,14.00,12.00,8.00,4.00,10.00,6.00,9.00,9.00,1.00,1.00,0.00,0.00
Wycombe,York,1.00,1.00,0.00,0.00,9.00,13.00,3.00,6.00,17.00,16.00,6.00,8.00,4.00,1.00,0.00,0.00
Southend,Bristol Rvs,1.00,1.00,0.00,0.00,16.00,6.00,5.00,4.00,6.00,9.00,12.00,5.00,1.00,4.00,0.00,0.00
Burton,Scunthorpe,2.00,2.00,1.00,0.00,13.00,7.00,3.00,2.00,12.00,16.00,6.00,3.00,2.00,2.00,0.00,0.00
Cheltenham,AFC Wimbledon,1.00,0.00,0.00,0.00,9.00,6.00,5.00,2.00,9.00,8.00,7.00,8.00,1.00,0.00,0.00,0.00
Chesterfield,Mansfield,0.00,1.00,0.00,1.00,19.00,7.00,6.00,3.00,10.00,9.00,7.00,1.00,2.00,3.00,1.00,0.00
Dag and Red,Bury,2.00,1.00,1.00,0.00,3.00,14.00,3.00,9.00,8.00,16.00,2.00,5.00,0.00,1.00,0.00,0.00
Fleetwood Town,Exeter,1.00,2.00,0.00,0.00,24.00,9.00,8.00,3.00,7.00,4.00,8.00,3.00,1.00,2.00,0.00,0.00
Hartlepool,Oxford,1.00,3.00,0.00,1.00,6.00,5.00,2.00,4.00,9.00,14.00,6.00,1.00,1.00,2.00,1.00,0.00
Newport County,Torquay,2.00,1.00,2.00,0.00,5.00,10.00,3.00,5.00,11.00,8.00,1.00,7.00,1.00,2.00,0.00,0.00
Northampton,Morecambe,0.00,0.00,0.00,0.00,6.00,11.00,0.00,4.00,12.00,10.00,3.00,5.00,3.00,1.00,0.00,0.00
Plymouth,Accrington,0.00,0.00,0.00,0.00,12.00,6.00,4.00,2.00,12.00,8.00,6.00,12.00,2.00,3.00,0.00,0.00
Rochdale,Wycombe,3.00,2.00,3.00,1.00,10.00,8.00,8.00,4.00,3.00,11.00,10.00,5.00,1.00,2.00,0.00,0.00
York,Portsmouth,4.00,2.00,1.00,0.00,15.00,5.00,9.00,3.00,12.00,16.00,7.00,5.00,3.00,3.00,0.00,0.00
Accrington,Dag and Red,1.00,2.00,0.00,0.00,3.00,7.00,1.00,4.00,10.00,9.00,6.00,3.00,1.00,0.00,0.00,0.00
AFC Wimbledon,Northampton,0.00,2.00,0.00,1.00,8.00,7.00,4.00,2.00,5.00,8.00,8.00,1.00,2.00,5.00,0.00,0.00
Bristol Rvs,Fleetwood Town,1.00,3.00,0.00,0.00,10.00,11.00,2.00,4.00,11.00,12.00,6.00,4.00,1.00,2.00,0.00,0.00
Bury,Newport County,0.00,0.00,0.00,0.00,8.00,6.00,2.00,2.00,11.00,14.00,6.00,6.00,1.00,2.00,0.00,0.00
Exeter,Plymouth,3.00,1.00,0.00,0.00,12.00,10.00,6.00,6.00,5.00,7.00,7.00,2.00,1.00,0.00,0.00,0.00
Mansfield,Hartlepool,1.00,4.00,0.00,2.00,15.00,15.00,2.00,7.00,13.00,15.00,6.00,3.00,2.00,3.00,0.00,0.00
Morecambe,Chesterfield,4.00,3.00,0.00,3.00,13.00,14.00,7.00,9.00,10.00,10.00,9.00,4.00,2.00,0.00,0.00,0.00
Oxford,Southend,0.00,2.00,0.00,2.00,11.00,10.00,4.00,7.00,17.00,12.00,8.00,1.00,1.00,1.00,0.00,0.00
Portsmouth,Rochdale,3.00,0.00,1.00,0.00,9.00,8.00,3.00,4.00,16.00,11.00,7.00,2.00,4.00,1.00,0.00,0.00
Scunthorpe,Cheltenham,2.00,0.00,1.00,0.00,14.00,11.00,5.00,5.00,12.00,18.00,2.00,10.00,2.00,1.00,0.00,0.00
Torquay,York,0.00,3.00,0.00,0.00,11.00,9.00,4.00,4.00,11.00,12.00,7.00,7.00,1.00,1.00,0.00,0.00
Wycombe,Burton,1.00,2.00,0.00,1.00,2.00,3.00,2.00,3.00,13.00,15.00,5.00,2.00,0.00,2.00,1.00,0.00
AFC Wimbledon,Accrington,1.00,1.00,0.00,1.00,11.00,7.00,4.00,3.00,12.00,6.00,6.00,3.00,3.00,2.00,0.00,1.00
Burton,Southend,0.00,1.00,0.00,0.00,11.00,12.00,4.00,5.00,10.00,13.00,3.00,5.00,2.00,2.00,1.00,0.00
Bury,Morecambe,0.00,2.00,0.00,0.00,11.00,6.00,5.00,3.00,9.00,8.00,7.00,6.00,2.00,1.00,0.00,0.00
Dag and Red,Cheltenham,1.00,2.00,1.00,1.00,10.00,11.00,6.00,5.00,17.00,20.00,1.00,4.00,3.00,4.00,0.00,0.00
Exeter,Hartlepool,0.00,3.00,0.00,1.00,7.00,12.00,2.00,7.00,7.00,10.00,4.00,4.00,1.00,0.00,0.00,0.00
Fleetwood Town,Chesterfield,1.00,1.00,0.00,0.00,17.00,18.00,6.00,7.00,14.00,15.00,4.00,12.00,3.00,3.00,0.00,0.00
Mansfield,Bristol Rvs,1.00,1.00,1.00,0.00,7.00,16.00,2.00,8.00,6.00,5.00,3.00,5.00,0.00,0.00,0.00,0.00
Oxford,Northampton,2.00,0.00,2.00,0.00,8.00,7.00,4.00,0.00,14.00,15.00,2.00,7.00,1.00,3.00,0.00,0.00
Plymouth,Portsmouth,1.00,1.00,1.00,1.00,15.00,13.00,7.00,2.00,12.00,13.00,5.00,7.00,0.00,1.00,0.00,0.00
Rochdale,Newport County,3.00,0.00,2.00,0.00,14.00,6.00,6.00,3.00,6.00,18.00,7.00,3.00,0.00,2.00,0.00,0.00
Wycombe,Torquay,3.00,2.00,1.00,2.00,10.00,8.00,6.00,4.00,12.00,14.00,7.00,5.00,0.00,2.00,0.00,0.00
Southend,Fleetwood Town,2.00,0.00,1.00,0.00,14.00,11.00,6.00,6.00,10.00,11.00,5.00,6.00,2.00,0.00,0.00,0.00
Accrington,Oxford,0.00,0.00,0.00,0.00,6.00,15.00,2.00,5.00,8.00,16.00,2.00,3.00,1.00,4.00,0.00,0.00
Bristol Rvs,Wycombe,0.00,1.00,0.00,0.00,5.00,20.00,0.00,6.00,6.00,10.00,2.00,10.00,0.00,1.00,1.00,0.00
Cheltenham,Rochdale,1.00,2.00,0.00,0.00,1.00,7.00,1.00,2.00,9.00,13.00,5.00,3.00,3.00,3.00,0.00,0.00
Chesterfield,Burton,0.00,2.00,0.00,2.00,12.00,9.00,4.00,3.00,7.00,7.00,11.00,4.00,0.00,0.00,0.00,0.00
Hartlepool,Plymouth,1.00,0.00,0.00,0.00,7.00,21.00,4.00,9.00,12.00,15.00,0.00,15.00,2.00,1.00,1.00,0.00
Morecambe,AFC Wimbledon,1.00,1.00,1.00,0.00,2.00,7.00,1.00,1.00,9.00,9.00,5.00,2.00,2.00,3.00,0.00,0.00
Newport County,York,3.00,0.00,2.00,0.00,13.00,7.00,4.00,2.00,10.00,10.00,6.00,5.00,2.00,2.00,0.00,0.00
Northampton,Dag and Red,2.00,2.00,1.00,2.00,19.00,9.00,5.00,3.00,16.00,11.00,6.00,3.00,4.00,1.00,0.00,0.00
Portsmouth,Bury,1.00,0.00,1.00,0.00,3.00,10.00,1.00,3.00,8.00,11.00,2.00,7.00,4.00,1.00,0.00,0.00
Scunthorpe,Exeter,0.00,4.00,0.00,1.00,19.00,7.00,7.00,5.00,14.00,9.00,12.00,1.00,2.00,3.00,0.00,0.00
Torquay,Mansfield,0.00,0.00,0.00,0.00,9.00,9.00,2.00,2.00,15.00,17.00,4.00,6.00,1.00,1.00,1.00,0.00
Accrington,Bristol Rvs,2.00,1.00,2.00,1.00,9.00,13.00,6.00,4.00,10.00,14.00,5.00,3.00,1.00,3.00,0.00,0.00
Burton,Torquay,2.00,0.00,0.00,0.00,16.00,10.00,8.00,3.00,10.00,15.00,8.00,0.00,2.00,1.00,0.00,0.00
Bury,Mansfield,0.00,0.00,0.00,0.00,9.00,9.00,5.00,3.00,12.00,11.00,4.00,4.00,0.00,2.00,0.00,1.00
Cheltenham,Morecambe,3.00,0.00,1.00,0.00,14.00,3.00,7.00,2.00,8.00,11.00,8.00,5.00,1.00,1.00,0.00,1.00
Chesterfield,York,2.00,2.00,0.00,1.00,13.00,4.00,3.00,4.00,14.00,11.00,10.00,3.00,3.00,1.00,0.00,0.00
Fleetwood Town,Scunthorpe,0.00,1.00,0.00,0.00,12.00,7.00,6.00,1.00,11.00,12.00,4.00,2.00,1.00,2.00,0.00,0.00
Hartlepool,AFC Wimbledon,3.00,1.00,1.00,0.00,7.00,12.00,4.00,4.00,10.00,10.00,3.00,11.00,2.00,1.00,0.00,0.00
Oxford,Exeter,0.00,0.00,0.00,0.00,6.00,4.00,1.00,2.00,7.00,9.00,5.00,2.00,1.00,3.00,1.00,0.00
Plymouth,Newport County,0.00,0.00,0.00,0.00,7.00,13.00,1.00,2.00,8.00,7.00,4.00,9.00,0.00,0.00,0.00,0.00
Rochdale,Northampton,3.00,2.00,1.00,2.00,11.00,6.00,4.00,4.00,6.00,7.00,8.00,6.00,0.00,0.00,0.00,0.00
Southend,Dag and Red,0.00,1.00,0.00,1.00,7.00,10.00,3.00,4.00,17.00,10.00,8.00,3.00,2.00,1.00,1.00,0.00
AFC Wimbledon,Oxford,0.00,2.00,0.00,1.00,7.00,9.00,3.00,3.00,13.00,12.00,6.00,3.00,0.00,1.00,0.00,0.00
Bristol Rvs,Chesterfield,0.00,0.00,0.00,0.00,5.00,7.00,1.00,3.00,9.00,12.00,2.00,8.00,0.00,0.00,0.00,1.00
Dag and Red,Rochdale,3.00,1.00,1.00,0.00,8.00,23.00,5.00,6.00,10.00,14.00,3.00,8.00,1.00,3.00,0.00,0.00
Exeter,Burton,0.00,1.00,0.00,0.00,9.00,12.00,4.00,5.00,14.00,7.00,7.00,14.00,0.00,3.00,0.00,0.00
Mansfield,Plymouth,0.00,1.00,0.00,0.00,17.00,10.00,4.00,5.00,15.00,15.00,10.00,2.00,2.00,0.00,0.00,0.00
Morecambe,Accrington,1.00,2.00,0.00,1.00,16.00,12.00,5.00,6.00,8.00,9.00,4.00,4.00,0.00,0.00,0.00,0.00
Newport County,Southend,3.00,1.00,2.00,1.00,16.00,6.00,10.00,3.00,16.00,11.00,8.00,4.00,0.00,1.00,0.00,0.00
Northampton,Cheltenham,1.00,1.00,1.00,1.00,8.00,17.00,2.00,5.00,11.00,12.00,3.00,5.00,2.00,1.00,0.00,0.00
Scunthorpe,Hartlepool,1.00,0.00,0.00,0.00,6.00,14.00,3.00,6.00,6.00,4.00,5.00,5.00,1.00,1.00,0.00,0.00
Torquay,Portsmouth,1.00,1.00,1.00,0.00,5.00,12.00,2.00,4.00,11.00,10.00,3.00,5.00,0.00,2.00,0.00,0.00
Wycombe,Bury,1.00,2.00,1.00,0.00,4.00,10.00,2.00,2.00,14.00,11.00,6.00,6.00,2.00,1.00,1.00,0.00
York,Fleetwood Town,0.00,2.00,0.00,1.00,7.00,10.00,2.00,7.00,14.00,15.00,9.00,4.00,0.00,2.00,0.00,0.00
York,Scunthorpe,4.00,1.00,4.00,0.00,14.00,13.00,10.00,5.00,14.00,15.00,2.00,5.00,1.00,2.00,0.00,0.00
Southend,Mansfield,3.00,0.00,2.00,0.00,14.00,6.00,10.00,1.00,5.00,14.00,4.00,4.00,0.00,2.00,1.00,2.00
Accrington,Wycombe,1.00,1.00,0.00,0.00,7.00,15.00,3.00,4.00,7.00,8.00,5.00,7.00,1.00,2.00,0.00,0.00
Burton,Morecambe,0.00,1.00,0.00,1.00,11.00,10.00,4.00,3.00,8.00,16.00,3.00,1.00,2.00,5.00,1.00,0.00
Bury,Torquay,1.00,3.00,1.00,2.00,13.00,7.00,4.00,4.00,9.00,14.00,12.00,5.00,1.00,1.00,0.00,0.00
Cheltenham,York,2.00,2.00,2.00,1.00,12.00,9.00,6.00,6.00,13.00,14.00,8.00,7.00,2.00,1.00,0.00,0.00
Chesterfield,Scunthorpe,1.00,1.00,1.00,0.00,14.00,9.00,4.00,4.00,9.00,12.00,7.00,7.00,1.00,0.00,0.00,0.00
Fleetwood Town,Newport County,4.00,1.00,1.00,0.00,17.00,11.00,13.00,5.00,11.00,9.00,3.00,10.00,1.00,3.00,0.00,0.00
Hartlepool,Dag and Red,2.00,1.00,1.00,0.00,8.00,9.00,4.00,5.00,11.00,8.00,5.00,4.00,4.00,1.00,0.00,0.00
Oxford,Bristol Rvs,0.00,1.00,0.00,0.00,14.00,5.00,4.00,4.00,13.00,10.00,5.00,7.00,1.00,3.00,0.00,0.00
Plymouth,Northampton,1.00,0.00,0.00,0.00,14.00,11.00,7.00,1.00,10.00,11.00,6.00,5.00,2.00,1.00,0.00,0.00
Portsmouth,Exeter,3.00,2.00,1.00,0.00,15.00,11.00,8.00,6.00,11.00,7.00,12.00,7.00,1.00,1.00,0.00,0.00
Rochdale,AFC Wimbledon,1.00,2.00,1.00,0.00,11.00,9.00,3.00,3.00,8.00,10.00,6.00,4.00,2.00,2.00,0.00,0.00
Newport County,Hartlepool,2.00,0.00,1.00,0.00,11.00,8.00,3.00,5.00,11.00,3.00,4.00,6.00,0.00,0.00,0.00,0.00
AFC Wimbledon,Portsmouth,4.00,0.00,1.00,0.00,8.00,4.00,6.00,1.00,10.00,14.00,6.00,5.00,2.00,3.00,0.00,0.00
Bristol Rvs,Bury,1.00,1.00,1.00,1.00,8.00,12.00,3.00,5.00,18.00,12.00,12.00,4.00,2.00,2.00,0.00,0.00
Dag and Red,Burton,2.00,0.00,1.00,0.00,9.00,15.00,4.00,7.00,15.00,12.00,5.00,9.00,1.00,3.00,0.00,0.00
Exeter,Southend,0.00,2.00,0.00,2.00,13.00,9.00,5.00,7.00,12.00,12.00,3.00,3.00,1.00,1.00,0.00,0.00
Mansfield,Oxford,1.00,3.00,1.00,2.00,8.00,16.00,5.00,5.00,13.00,16.00,5.00,2.00,2.00,2.00,1.00,0.00
Morecambe,Rochdale,1.00,2.00,0.00,0.00,7.00,13.00,3.00,3.00,13.00,5.00,2.00,3.00,3.00,0.00,0.00,0.00
Northampton,Fleetwood Town,1.00,0.00,0.00,0.00,13.00,8.00,4.00,1.00,19.00,15.00,9.00,5.00,1.00,3.00,0.00,0.00
Scunthorpe,Accrington,0.00,2.00,0.00,2.00,9.00,12.00,3.00,7.00,13.00,9.00,1.00,7.00,2.00,2.00,0.00,0.00
Torquay,Chesterfield,0.00,2.00,0.00,2.00,2.00,13.00,0.00,5.00,13.00,11.00,1.00,10.00,1.00,1.00,0.00,0.00
Wycombe,Cheltenham,1.00,2.00,0.00,0.00,7.00,8.00,4.00,5.00,5.00,13.00,4.00,6.00,1.00,0.00,0.00,0.00
York,Plymouth,1.00,1.00,0.00,0.00,9.00,8.00,4.00,4.00,7.00,12.00,10.00,0.00,1.00,3.00,0.00,0.00
Accrington,Torquay,2.00,1.00,1.00,1.00,6.00,14.00,4.00,3.00,6.00,10.00,4.00,4.00,1.00,3.00,0.00,0.00
Burton,Bristol Rvs,1.00,0.00,0.00,0.00,16.00,7.00,8.00,1.00,10.00,12.00,6.00,5.00,1.00,0.00,1.00,2.00
Bury,AFC Wimbledon,1.00,1.00,1.00,0.00,8.00,8.00,4.00,3.00,7.00,10.00,9.00,2.00,1.00,2.00,0.00,0.00
Cheltenham,Newport County,0.00,0.00,0.00,0.00,5.00,4.00,1.00,1.00,10.00,13.00,7.00,6.00,2.00,2.00,0.00,0.00
Chesterfield,Wycombe,2.00,0.00,2.00,0.00,4.00,10.00,3.00,3.00,16.00,12.00,4.00,4.00,2.00,1.00,0.00,0.00
Fleetwood Town,Mansfield,5.00,4.00,2.00,2.00,16.00,13.00,9.00,10.00,12.00,17.00,8.00,3.00,1.00,1.00,0.00,0.00
Hartlepool,Northampton,2.00,0.00,1.00,0.00,13.00,5.00,7.00,2.00,8.00,14.00,9.00,3.00,2.00,2.00,0.00,0.00
Oxford,Morecambe,3.00,0.00,3.00,0.00,10.00,8.00,6.00,5.00,14.00,14.00,5.00,3.00,1.00,2.00,0.00,0.00
Plymouth,Dag and Red,2.00,1.00,1.00,1.00,10.00,7.00,3.00,3.00,13.00,12.00,9.00,3.00,0.00,2.00,0.00,0.00
Portsmouth,Scunthorpe,1.00,2.00,1.00,1.00,6.00,17.00,2.00,12.00,13.00,8.00,8.00,13.00,2.00,1.00,0.00,0.00
Rochdale,Exeter,3.00,1.00,1.00,0.00,7.00,5.00,4.00,1.00,2.00,4.00,4.00,4.00,0.00,1.00,0.00,0.00
Southend,York,2.00,1.00,1.00,0.00,10.00,14.00,4.00,6.00,7.00,11.00,7.00,5.00,1.00,2.00,1.00,1.00
Accrington,Fleetwood Town,2.00,0.00,0.00,0.00,8.00,12.00,4.00,0.00,4.00,11.00,6.00,7.00,0.00,0.00,0.00,0.00
AFC Wimbledon,Dag and Red,1.00,1.00,1.00,0.00,5.00,10.00,2.00,5.00,18.00,11.00,5.00,5.00,1.00,0.00,0.00,0.00
Burton,Mansfield,1.00,0.00,0.00,0.00,14.00,9.00,9.00,6.00,7.00,16.00,4.00,5.00,0.00,1.00,0.00,0.00
Bury,Hartlepool,1.00,0.00,0.00,0.00,12.00,2.00,6.00,2.00,15.00,3.00,6.00,4.00,1.00,0.00,0.00,0.00
Cheltenham,Bristol Rvs,0.00,0.00,0.00,0.00,6.00,7.00,3.00,3.00,10.00,7.00,7.00,3.00,1.00,0.00,0.00,0.00
Chesterfield,Northampton,0.00,0.00,0.00,0.00,4.00,2.00,2.00,1.00,4.00,4.00,2.00,9.00,1.00,1.00,0.00,0.00
Morecambe,York,0.00,0.00,0.00,0.00,14.00,10.00,5.00,5.00,6.00,8.00,3.00,7.00,2.00,1.00,0.00,0.00
Oxford,Newport County,0.00,0.00,0.00,0.00,4.00,8.00,1.00,1.00,12.00,23.00,2.00,8.00,3.00,5.00,0.00,0.00
Portsmouth,Southend,1.00,2.00,1.00,0.00,9.00,9.00,2.00,4.00,14.00,9.00,7.00,2.00,2.00,1.00,0.00,1.00
Rochdale,Scunthorpe,0.00,4.00,0.00,1.00,4.00,7.00,1.00,4.00,6.00,6.00,6.00,2.00,1.00,0.00,2.00,0.00
Torquay,Plymouth,1.00,1.00,1.00,1.00,8.00,7.00,5.00,4.00,18.00,12.00,5.00,5.00,0.00,2.00,0.00,0.00
Wycombe,Exeter,1.00,1.00,1.00,0.00,7.00,5.00,5.00,2.00,15.00,12.00,7.00,3.00,3.00,0.00,0.00,0.00
Bristol Rvs,AFC Wimbledon,3.00,0.00,2.00,0.00,12.00,6.00,6.00,1.00,12.00,13.00,5.00,6.00,0.00,4.00,0.00,1.00
Dag and Red,Wycombe,2.00,0.00,1.00,0.00,13.00,8.00,4.00,4.00,13.00,16.00,3.00,7.00,3.00,2.00,0.00,1.00
Exeter,Bury,2.00,2.00,1.00,1.00,13.00,13.00,4.00,6.00,6.00,13.00,4.00,9.00,0.00,1.00,0.00,0.00
Fleetwood Town,Oxford,1.00,1.00,1.00,0.00,7.00,20.00,3.00,6.00,14.00,12.00,7.00,9.00,1.00,2.00,0.00,0.00
Hartlepool,Portsmouth,0.00,0.00,0.00,0.00,11.00,9.00,6.00,4.00,6.00,13.00,7.00,6.00,1.00,1.00,0.00,0.00
Mansfield,Morecambe,1.00,2.00,1.00,0.00,6.00,5.00,4.00,2.00,8.00,6.00,6.00,4.00,1.00,1.00,0.00,0.00
Northampton,Accrington,1.00,0.00,1.00,0.00,7.00,9.00,3.00,2.00,12.00,6.00,4.00,9.00,0.00,0.00,0.00,0.00
Plymouth,Burton,0.00,1.00,0.00,1.00,19.00,5.00,3.00,2.00,4.00,10.00,6.00,2.00,0.00,3.00,0.00,0.00
Scunthorpe,Torquay,3.00,1.00,2.00,0.00,7.00,6.00,4.00,3.00,13.00,16.00,7.00,2.00,0.00,1.00,0.00,0.00
Southend,Cheltenham,1.00,1.00,1.00,0.00,5.00,11.00,3.00,6.00,14.00,12.00,3.00,8.00,3.00,1.00,0.00,0.00
York,Rochdale,0.00,0.00,0.00,0.00,11.00,8.00,4.00,2.00,11.00,11.00,12.00,4.00,3.00,3.00,0.00,0.00
Newport County,Chesterfield,3.00,2.00,1.00,0.00,12.00,16.00,5.00,5.00,10.00,6.00,4.00,7.00,1.00,1.00,0.00,1.00
Portsmouth,Wycombe,2.00,2.00,0.00,1.00,8.00,10.00,6.00,6.00,15.00,10.00,6.00,6.00,1.00,1.00,0.00,0.00
Morecambe,Cheltenham,0.00,1.00,0.00,0.00,7.00,18.00,1.00,6.00,10.00,5.00,3.00,6.00,1.00,2.00,0.00,0.00
Accrington,Exeter,2.00,3.00,1.00,3.00,12.00,8.00,5.00,5.00,11.00,8.00,13.00,3.00,2.00,0.00,0.00,0.00
AFC Wimbledon,Mansfield,0.00,0.00,0.00,0.00,12.00,11.00,2.00,6.00,8.00,14.00,10.00,8.00,1.00,0.00,0.00,0.00
Burton,York,1.00,1.00,0.00,0.00,15.00,10.00,7.00,3.00,8.00,13.00,3.00,6.00,1.00,1.00,0.00,0.00
Bury,Northampton,1.00,1.00,1.00,1.00,7.00,2.00,2.00,0.00,9.00,10.00,5.00,5.00,1.00,0.00,0.00,0.00
Cheltenham,Hartlepool,2.00,2.00,2.00,0.00,5.00,8.00,4.00,3.00,8.00,10.00,9.00,6.00,0.00,1.00,0.00,0.00
Chesterfield,Plymouth,2.00,0.00,2.00,0.00,7.00,12.00,5.00,5.00,15.00,12.00,7.00,8.00,0.00,3.00,1.00,0.00
Morecambe,Bristol Rvs,2.00,1.00,0.00,1.00,14.00,11.00,5.00,5.00,11.00,9.00,9.00,3.00,4.00,4.00,0.00,0.00
Oxford,Dag and Red,2.00,1.00,1.00,1.00,13.00,1.00,7.00,1.00,14.00,10.00,6.00,0.00,1.00,0.00,0.00,0.00
Portsmouth,Newport County,0.00,2.00,0.00,0.00,9.00,8.00,2.00,3.00,8.00,7.00,6.00,5.00,2.00,4.00,0.00,0.00
Rochdale,Fleetwood Town,1.00,2.00,1.00,1.00,7.00,9.00,1.00,2.00,8.00,10.00,6.00,3.00,1.00,0.00,0.00,0.00
Torquay,Southend,1.00,0.00,0.00,0.00,17.00,8.00,5.00,4.00,5.00,11.00,9.00,5.00,0.00,0.00,0.00,0.00
Wycombe,Scunthorpe,1.00,1.00,0.00,0.00,7.00,8.00,3.00,5.00,12.00,4.00,4.00,6.00,1.00,1.00,1.00,0.00
Exeter,Chesterfield,0.00,2.00,0.00,0.00,7.00,11.00,1.00,7.00,8.00,8.00,5.00,10.00,1.00,1.00,0.00,0.00
Southend,Rochdale,1.00,1.00,1.00,1.00,7.00,10.00,2.00,2.00,12.00,12.00,5.00,5.00,1.00,1.00,0.00,0.00
Bristol Rvs,Portsmouth,2.00,0.00,1.00,0.00,14.00,4.00,7.00,2.00,9.00,13.00,5.00,7.00,0.00,1.00,0.00,0.00
Dag and Red,Torquay,0.00,1.00,0.00,0.00,18.00,8.00,6.00,3.00,8.00,13.00,12.00,6.00,0.00,0.00,0.00,0.00
Fleetwood Town,Cheltenham,0.00,2.00,0.00,1.00,15.00,11.00,6.00,3.00,16.00,9.00,6.00,6.00,1.00,2.00,0.00,0.00
Hartlepool,Burton,1.00,1.00,0.00,1.00,11.00,14.00,4.00,3.00,11.00,13.00,4.00,5.00,1.00,2.00,0.00,0.00
Mansfield,Accrington,2.00,3.00,1.00,0.00,9.00,10.00,3.00,4.00,11.00,7.00,7.00,6.00,1.00,0.00,0.00,0.00
Northampton,Wycombe,1.00,4.00,0.00,2.00,10.00,16.00,3.00,9.00,17.00,11.00,2.00,7.00,3.00,4.00,0.00,0.00
Plymouth,Bury,2.00,1.00,1.00,0.00,7.00,10.00,4.00,5.00,10.00,12.00,6.00,3.00,2.00,2.00,0.00,0.00
Scunthorpe,Morecambe,2.00,0.00,2.00,0.00,15.00,9.00,8.00,1.00,12.00,8.00,11.00,13.00,1.00,1.00,0.00,0.00
York,Oxford,0.00,0.00,0.00,0.00,6.00,8.00,2.00,5.00,13.00,8.00,6.00,2.00,3.00,1.00,0.00,0.00
Accrington,York,1.00,1.00,1.00,1.00,11.00,10.00,3.00,4.00,6.00,7.00,5.00,7.00,2.00,0.00,0.00,0.00
AFC Wimbledon,Southend,0.00,1.00,0.00,0.00,6.00,12.00,2.00,4.00,8.00,12.00,6.00,5.00,2.00,3.00,1.00,0.00
